PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-125-69035-04005,125,69035,04,005,55,1.0
WP-125-69035-04011,125,69035,04,011,55,1.0
WP-125-69035-04015,125,69035,04,015,55,1.0
WP-125-69035-04027,125,69035,04,027,55,1.0
WP-125-69035-04030,125,69035,04,030,55,1.0
WP-125-69020-00001,125,69020,00,001,55,1.0
WP-125-69020-00002,125,69020,00,002,55,1.0
WP-125-69020-00003,125,69020,00,003,55,1.0
WP-125-69020-00004,125,69020,00,004,55,1.0
WP-125-69020-00005,125,69020,00,005,55,1.0
WP-125-53980-00001,125,53980,00,001,51,1.0
WP-125-53980-00002,125,53980,00,002,51,1.0
WP-125-53980-00003,125,53980,00,003,51,1.0
WP-125-53980-00004,125,53980,00,004,51,1.0
WP-125-53980-00005,125,53980,00,005,51,1.0
WP-125-53980-00008,125,53980,00,008,51,1.0
WP-125-88140-00001,125,88140,00,001,49,0.9989162112389016
WP-125-88140-00001,125,88140,00,001,51,0.0010837887611089795
WP-125-88140-00002,125,88140,00,002,49,0.992680256052739
WP-125-88140-00002,125,88140,00,002,51,0.007319743947247443
WP-125-88140-00003,125,88140,00,003,49,1.0
WP-125-88140-00004,125,88140,00,004,49,1.0
WP-125-83060-00001,125,83060,00,001,20,0.0028130417309957445
WP-125-83060-00001,125,83060,00,001,49,0.9961039645807047
WP-125-83060-00001,125,83060,00,001,51,0.0010829936883271513
WP-125-83060-00002,125,83060,00,002,20,0.0010510935197546054
WP-125-83060-00002,125,83060,00,002,49,0.9989489064802493
WP-125-85480-00001,125,85480,00,001,20,1.0
WP-125-85480-00003,125,85480,00,003,20,1.0
WP-125-85480-00005,125,85480,00,005,20,0.993376528167567
WP-125-85480-00005,125,85480,00,005,53,0.006623471832427366
WP-125-85480-00006,125,85480,00,006,20,1.0
WP-125-85480-00007,125,85480,00,007,20,1.0
WP-125-85480-00009,125,85480,00,009,20,1.0
WP-125-85480-00011,125,85480,00,011,20,1.0
WP-125-85480-00012,125,85480,00,012,20,1.0
WP-125-85480-00013,125,85480,00,013,20,1.0
WP-125-85480-00014,125,85480,00,014,20,0.9983619011200767
WP-125-85480-00014,125,85480,00,014,53,0.001634389451459705
WP-125-85480-00015,125,85480,00,015,20,1.0
WP-125-85480-00017,125,85480,00,017,20,1.0
WP-125-85480-00018,125,85480,00,018,20,1.0
WP-125-85480-00019,125,85480,00,019,20,1.0
WP-125-85480-00020,125,85480,00,020,20,1.0
WP-125-85480-00021,125,85480,00,021,20,1.0
WP-125-85480-00022,125,85480,00,022,20,1.0
WP-125-85480-00023,125,85480,00,023,20,1.0
WP-125-85480-00024,125,85480,00,024,20,1.0
WP-125-85480-00025,125,85480,00,025,20,1.0
WP-125-17640-00001,125,17640,00,001,51,1.0
WP-125-17640-00003,125,17640,00,003,20,0.9953223395154421
WP-125-17640-00003,125,17640,00,003,49,0.004677660484557368
WP-125-17640-00004,125,17640,00,004,20,1.0
WP-125-17640-00005,125,17640,00,005,20,1.0
WP-125-17640-00006,125,17640,00,006,20,1.0
WP-125-17640-00007,125,17640,00,007,51,1.0
WP-125-17640-00008,125,17640,00,008,51,1.0
WP-125-17640-00009,125,17640,00,009,20,1.0
WP-125-17640-00013,125,17640,00,013,20,0.9968841987456358
WP-125-17640-00013,125,17640,00,013,49,0.0030399089891779587
WP-125-17640-00015,125,17640,00,015,51,1.0
WP-125-49820-00002,125,49820,00,002,21,0.9986195976074725
WP-125-49820-00004,125,49820,00,004,21,0.34002750158756306
WP-125-49820-00004,125,49820,00,004,23,0.659892261157135
WP-125-49820-00005,125,49820,00,005,23,0.0026728860945205253
WP-125-49820-00005,125,49820,00,005,49,0.9973271139054772
WP-125-49820-00006,125,49820,00,006,21,1.0
WP-125-75100-00001,125,75100,00,001,23,0.9977415060986912
WP-125-75100-00001,125,75100,00,001,49,0.0022584939012866797
WP-125-75100-00002,125,75100,00,002,23,1.0
WP-125-75100-00003,125,75100,00,003,23,0.9985020696109127
WP-125-75100-00003,125,75100,00,003,49,0.001063147849082554
WP-125-75100-00004,125,75100,00,004,23,1.0
WP-125-59440-00001,125,59440,00,001,21,1.0
WP-125-59440-00002,125,59440,00,002,21,1.0
WP-125-59440-00005,125,59440,00,005,21,1.0
WP-125-59440-00006,125,59440,00,006,21,1.0
WP-125-59440-00011,125,59440,00,011,49,1.0
WP-125-59440-00012,125,59440,00,012,49,1.0
WP-125-59440-00016,125,59440,00,016,21,1.0
WP-125-59440-00017,125,59440,00,017,21,1.0
WP-125-59440-00018,125,59440,00,018,21,1.0
WP-125-59440-00019,125,59440,00,019,21,1.0
WP-125-59440-00021,125,59440,00,021,21,1.0
WP-125-27440-00001,125,27440,00,001,19,0.9954608616709483
WP-125-27440-00001,125,27440,00,001,20,0.004539138329047759
WP-125-27440-00002,125,27440,00,002,19,1.0
WP-125-27440-00003,125,27440,00,003,19,1.0
WP-125-27440-00004,125,27440,00,004,19,1.0
WP-125-27440-00005,125,27440,00,005,19,1.0
WP-125-27440-00006,125,27440,00,006,19,1.0
WP-125-27440-00007,125,27440,00,007,19,1.0
WP-125-27440-00008,125,27440,00,008,19,1.0
WP-125-27440-00009,125,27440,00,009,19,1.0
WP-125-27440-00010,125,27440,00,010,19,1.0
WP-125-27440-00011,125,27440,00,011,19,1.0
WP-125-27440-00012,125,27440,00,012,19,1.0
WP-125-27440-00013,125,27440,00,013,19,1.0
WP-125-27440-00014,125,27440,00,014,18,0.9917085456653117
WP-125-27440-00014,125,27440,00,014,19,0.008291454334683384
WP-125-27440-00015,125,27440,00,015,19,0.9989833661868689
WP-125-27440-00018,125,27440,00,018,18,1.0
WP-125-27440-00019,125,27440,00,019,18,1.0
WP-125-27440-00020,125,27440,00,020,18,1.0
WP-125-27440-00021,125,27440,00,021,18,1.0
WP-125-27440-00022,125,27440,00,022,21,1.0
WP-125-27440-00023,125,27440,00,023,21,1.0
WP-125-27440-00024,125,27440,00,024,21,1.0
WP-125-27440-00025,125,27440,00,025,18,1.0
WP-125-27380-01001,125,27380,01,001,18,0.9987652154061819
WP-125-27380-01001,125,27380,01,001,19,0.0012347845938650648
WP-125-27380-01002,125,27380,01,002,18,1.0
WP-125-27380-01003,125,27380,01,003,18,1.0
WP-125-27380-01004,125,27380,01,004,18,1.0
WP-125-27380-01005,125,27380,01,005,18,1.0
WP-125-27380-01006,125,27380,01,006,21,1.0
WP-125-04105-00001,125,04105,00,001,54,0.9989203079534904
WP-125-04105-00002,125,04105,00,002,54,1.0
WP-125-04105-00003,125,04105,00,003,54,1.0
WP-125-04105-00004,125,04105,00,004,53,1.0
WP-125-04105-00005,125,04105,00,005,54,1.0
WP-125-04105-00007,125,04105,00,007,54,1.0
WP-125-74920-00001,125,74920,00,001,5,1.0
WP-125-74920-00002,125,74920,00,002,5,1.0
WP-125-74920-00003,125,74920,00,003,5,1.0
WP-125-74920-00004,125,74920,00,004,19,1.0
WP-125-74920-00005,125,74920,00,005,19,1.0
WP-125-74920-00006,125,74920,00,006,19,1.0
WP-125-74920-00007,125,74920,00,007,19,1.0
WP-125-74920-00008,125,74920,00,008,19,1.0
WP-125-74920-00009,125,74920,00,009,19,1.0
WP-125-74920-00010,125,74920,00,010,19,1.0
WP-125-27880-00001,125,27880,00,001,6,0.0034582445294704103
WP-125-27880-00001,125,27880,00,001,7,0.9965417554705281
WP-125-27880-00002,125,27880,00,002,7,1.0
WP-125-27880-00003,125,27880,00,003,7,1.0
WP-125-27880-00004,125,27880,00,004,7,1.0
WP-125-27880-00005,125,27880,00,005,7,1.0
WP-125-40000-00003,125,40000,00,003,6,1.0
WP-125-40000-00004,125,40000,00,004,6,1.0
WP-125-40000-00005,125,40000,00,005,6,1.0
WP-125-64900-00001,125,64900,00,001,7,1.0
WP-125-64900-00002,125,64900,00,002,7,1.0
WP-125-50560-00001,125,50560,00,001,7,0.0021276419648053467
WP-125-50560-00001,125,50560,00,001,8,0.9978723580351844
WP-125-50560-00002,125,50560,00,002,7,0.0034376372739203507
WP-125-50560-00002,125,50560,00,002,8,0.9965623627260871
WP-125-50560-00003,125,50560,00,003,8,1.0
WP-125-50560-00004,125,50560,00,004,8,1.0
WP-125-50560-00005,125,50560,00,005,8,1.0
WP-125-50560-00006,125,50560,00,006,8,1.0
WP-125-50560-00007,125,50560,00,007,56,0.0010135044391802023
WP-125-50560-00007,125,50560,00,007,57,0.9989864955608352
WP-125-50560-00008,125,50560,00,008,7,0.0013635954289638022
WP-125-50560-00008,125,50560,00,008,8,0.9985460850909345
WP-125-50560-00009,125,50560,00,009,8,1.0
WP-125-50560-00010,125,50560,00,010,8,1.0
WP-125-50560-00011,125,50560,00,011,8,1.0
WP-125-08640-00002,125,08640,00,002,5,0.8849353978223012
WP-125-08640-00002,125,08640,00,002,56,0.1150646021776964
WP-125-08640-00003,125,08640,00,003,56,1.0
WP-125-08640-00005,125,08640,00,005,19,1.0
WP-125-08640-00007,125,08640,00,007,5,1.0
WP-147-17520-00001,147,17520,00,001,65,1.0
WP-147-17520-00003,147,17520,00,003,65,1.0
WP-147-13720-00002,147,13720,00,002,65,1.0
WP-125-09110-00001,125,09110,00,001,54,1.0
WP-125-09110-00002,125,09110,00,002,19,1.0
WP-125-09110-00003,125,09110,00,003,19,1.0
WP-125-09110-00004,125,09110,00,004,54,1.0
WP-125-09110-00006,125,09110,00,006,54,1.0
WP-125-09110-00007,125,09110,00,007,19,1.0
WP-125-09110-00008,125,09110,00,008,19,1.0
WP-125-09110-00009,125,09110,00,009,19,1.0
WP-125-09110-00010,125,09110,00,010,19,1.0
WP-125-09110-00011,125,09110,00,011,19,1.0
WP-125-09110-00015,125,09110,00,015,19,1.0
WP-125-09110-00016,125,09110,00,016,19,1.0
WP-125-09110-00018,125,09110,00,018,54,1.0
WP-125-09110-00019,125,09110,00,019,54,1.0
WP-125-09110-00021,125,09110,00,021,54,1.0
WP-125-09110-00022,125,09110,00,022,19,0.4091850586456228
WP-125-09110-00022,125,09110,00,022,54,0.5905613105354657
WP-125-09110-00023,125,09110,00,023,19,1.0
WP-125-09110-00024,125,09110,00,024,54,1.0
WP-125-09110-00026,125,09110,00,026,54,1.0
WP-125-09110-00027,125,09110,00,027,53,0.0014162476265248622
WP-125-09110-00027,125,09110,00,027,54,0.998583752373085
WP-125-09110-00028,125,09110,00,028,5,0.012930391798734158
WP-125-09110-00028,125,09110,00,028,19,0.9860951377280704
WP-125-09110-00030,125,09110,00,030,19,0.3560897899003882
WP-125-09110-00030,125,09110,00,030,54,0.643870600673446
WP-125-09110-00031,125,09110,00,031,54,1.0
WP-125-09110-00032,125,09110,00,032,54,1.0
WP-125-08640-00001,125,08640,00,001,5,0.9986674973952063
WP-125-08640-00006,125,08640,00,006,5,1.0
WP-125-59920-00001,125,59920,00,001,5,0.9587535710389058
WP-125-59920-00001,125,59920,00,001,18,0.04124642896111728
WP-125-59920-00002,125,59920,00,002,5,1.0
WP-125-59920-00003,125,59920,00,003,5,1.0
WP-125-59920-00004,125,59920,00,004,5,0.9869854697389734
WP-125-59920-00004,125,59920,00,004,18,0.013014530260986484
WP-125-59920-00005,125,59920,00,005,5,1.0
WP-125-59920-00006,125,59920,00,006,5,1.0
WP-125-59920-00007,125,59920,00,007,5,1.0
WP-125-59920-00008,125,59920,00,008,5,1.0
WP-125-59920-00009,125,59920,00,009,5,0.0013220540699863258
WP-125-59920-00009,125,59920,00,009,18,0.9986779459300609
WP-125-59920-00010,125,59920,00,010,5,1.0
WP-125-59920-00011,125,59920,00,011,6,1.0
WP-125-59920-00012,125,59920,00,012,6,1.0
WP-125-59920-00013,125,59920,00,013,6,1.0
WP-125-70040-00001,125,70040,00,001,6,0.0014128211349357172
WP-125-70040-00001,125,70040,00,001,7,0.9985871788650995
WP-125-70040-00005,125,70040,00,005,7,1.0
WP-125-70040-00009,125,70040,00,009,7,1.0
WP-125-70040-00010,125,70040,00,010,7,1.0
WP-125-70040-00011,125,70040,00,011,7,1.0
WP-125-80700-00027,125,80700,00,027,56,1.0
WP-125-80700-00023,125,80700,00,023,57,1.0
WP-125-80700-00007,125,80700,00,007,56,1.0
WP-125-80700-00031,125,80700,00,031,56,1.0
WP-139-31880-00011,139,31880,00,011,85,1.0
WP-139-31880-00012,139,31880,00,012,85,1.0
WP-139-31880-00016,139,31880,00,016,85,1.0
WP-125-84240-00022,125,84240,00,022,53,1.0
WP-125-84240-00023,125,84240,00,023,53,1.0
WP-125-84240-00024,125,84240,00,024,52,0.003129284112045713
WP-125-84240-00024,125,84240,00,024,53,0.9968707158879667
WP-139-31880-00015,139,31880,00,015,85,1.0
WP-139-31880-00014,139,31880,00,014,85,1.0
WP-139-89280-00001,139,89280,00,001,85,1.0
WP-139-89260-00002,139,89260,00,002,85,1.0
WP-139-89260-00001,139,89260,00,001,85,1.0
WP-139-89260-00003,139,89260,00,003,85,1.0
WP-139-89260-00004,139,89260,00,004,85,1.0
WP-139-88820-00002,139,88820,00,002,89,1.0
WP-139-88820-00001,139,88820,00,001,89,1.0
WP-139-77980-00001,139,77980,00,001,89,1.0
WP-139-77980-00002,139,77980,00,002,89,1.0
WP-139-77980-00003,139,77980,00,003,89,1.0
WP-139-75840-00004,139,75840,00,004,88,1.0
WP-139-75840-00003,139,75840,00,003,88,1.0
WP-139-75840-00005,139,75840,00,005,88,1.0
WP-139-75840-00001,139,75840,00,001,88,1.0
WP-139-75840-00002,139,75840,00,002,88,1.0
WP-139-69000-00003,139,69000,00,003,88,1.0
WP-139-69000-00001,139,69000,00,001,88,1.0
WP-139-69000-00002,139,69000,00,002,88,1.0
WP-139-65940-00001,139,65940,00,001,88,1.0
WP-139-65940-00002,139,65940,00,002,88,1.0
WP-139-62460-00002,139,62460,00,002,86,1.0
WP-139-62460-00003,139,62460,00,003,86,1.0
WP-139-62460-00004,139,62460,00,004,86,1.0
WP-147-43160-00003,147,43160,00,003,64,1.0
WP-147-43160-00004,147,43160,00,004,64,1.0
WP-147-43160-00001,147,43160,00,001,64,1.0
WP-147-43160-00002,147,43160,00,002,64,1.0
WP-023-66660-00001,023,66660,00,001,35,1.0
WP-023-66660-00002,023,66660,00,002,35,1.0
WP-125-16160-00001,125,16160,00,001,56,1.0
WP-125-16160-00002,125,16160,00,002,56,1.0
WP-125-16160-00003,125,16160,00,003,56,1.0
WP-125-16160-00004,125,16160,00,004,56,1.0
WP-125-16160-00005,125,16160,00,005,56,1.0
WP-125-70060-00001,125,70060,00,001,6,0.0010166032032774901
WP-125-70060-00001,125,70060,00,001,7,0.9989833967967359
WP-125-70060-00002,125,70060,00,002,6,1.0
WP-125-70040-00002,125,70040,00,002,7,0.9957770235918331
WP-125-70040-00002,125,70040,00,002,8,0.00422297640816667
WP-125-70040-00003,125,70040,00,003,7,1.0
WP-125-70040-00004,125,70040,00,004,7,1.0
WP-125-70040-00006,125,70040,00,006,7,1.0
WP-125-70040-00007,125,70040,00,007,56,1.0
WP-125-70040-00008,125,70040,00,008,6,0.00139321569941372
WP-125-70040-00008,125,70040,00,008,7,0.9986067843005983
WP-125-70040-00012,125,70040,00,012,56,1.0
WP-125-70040-00013,125,70040,00,013,6,1.0
WP-125-70040-00014,125,70040,00,014,6,1.0
WP-125-70040-00015,125,70040,00,015,5,0.0011335295789188982
WP-125-70040-00015,125,70040,00,015,6,0.998866470421076
WP-125-70040-00016,125,70040,00,016,6,1.0
WP-125-70040-00017,125,70040,00,017,6,0.998613034239678
WP-125-70040-00017,125,70040,00,017,56,0.0013869657603254484
WP-125-70040-00018,125,70040,00,018,56,1.0
WP-125-70040-00019,125,70040,00,019,56,1.0
WP-125-70040-00020,125,70040,00,020,56,1.0
WP-125-70040-00021,125,70040,00,021,6,1.0
WP-125-70040-00022,125,70040,00,022,5,1.0
WP-125-70040-00023,125,70040,00,023,6,1.0
WP-125-70040-00024,125,70040,00,024,6,0.9988954459012042
WP-125-70040-00024,125,70040,00,024,56,0.0011045540988002507
WP-125-80700-00001,125,80700,00,001,57,1.0
WP-125-80700-00002,125,80700,00,002,57,1.0
WP-125-80700-00003,125,80700,00,003,55,0.001119610448646706
WP-125-80700-00003,125,80700,00,003,56,0.9988803895513736
WP-125-80700-00004,125,80700,00,004,56,1.0
WP-125-80700-00005,125,80700,00,005,55,0.0011034024296613031
WP-125-80700-00005,125,80700,00,005,56,0.9988172377561133
WP-125-80700-00006,125,80700,00,006,56,1.0
WP-125-80700-00008,125,80700,00,008,56,1.0
WP-125-80700-00009,125,80700,00,009,56,1.0
WP-125-80700-00010,125,80700,00,010,56,1.0
WP-125-80700-00011,125,80700,00,011,57,1.0
WP-125-80700-00012,125,80700,00,012,57,1.0
WP-125-80700-00013,125,80700,00,013,57,1.0
WP-125-80700-00014,125,80700,00,014,56,1.0
WP-125-80700-00015,125,80700,00,015,56,1.0
WP-125-80700-00016,125,80700,00,016,56,1.0
WP-125-80700-00017,125,80700,00,017,56,1.0
WP-125-80700-00018,125,80700,00,018,56,1.0
WP-125-80700-00019,125,80700,00,019,56,1.0
WP-125-80700-00020,125,80700,00,020,56,1.0
WP-125-80700-00021,125,80700,00,021,56,1.0
WP-125-80700-00022,125,80700,00,022,56,1.0
WP-125-80700-00028,125,80700,00,028,56,1.0
WP-125-80700-00029,125,80700,00,029,5,0.007273459998995694
WP-125-80700-00029,125,80700,00,029,56,0.992726540001007
WP-125-80700-00030,125,80700,00,030,56,0.00140009081742306
WP-125-80700-00030,125,80700,00,030,57,0.9985999091825611
WP-139-62460-00009,139,62460,00,009,86,1.0
WP-139-62460-00008,139,62460,00,008,86,1.0
WP-125-84240-00009,125,84240,00,009,52,1.0
WP-125-84240-00010,125,84240,00,010,52,0.9979928878129127
WP-125-84240-00010,125,84240,00,010,53,0.002007112187086797
WP-139-62460-00006,139,62460,00,006,86,1.0
WP-139-62460-00010,139,62460,00,010,86,1.0
WP-139-62460-00007,139,62460,00,007,86,1.0
WP-125-84240-00012,125,84240,00,012,52,1.0
WP-125-84240-00014,125,84240,00,014,52,1.0
WP-139-62460-00001,139,62460,00,001,86,1.0
WP-139-62460-00005,139,62460,00,005,86,1.0
WP-139-41520-00002,139,41520,00,002,43,1.0
WP-139-41520-00003,139,41520,00,003,85,1.0
WP-139-41520-00001,139,41520,00,001,43,1.0
WP-125-84240-00003,125,84240,00,003,52,1.0
WP-125-84240-00005,125,84240,00,005,52,1.0
WP-139-31880-00001,139,31880,00,001,85,1.0
WP-139-33360-00001,139,33360,00,001,88,1.0
WP-139-33360-00007,139,33360,00,007,88,1.0
WP-139-33360-00006,139,33360,00,006,88,1.0
WP-039-34660-00304,039,34660,00,304,105,1.0
WP-137-04780-00001,137,04780,00,001,105,1.0
WP-049-29200-00003,049,29200,00,003,69,1.0
WP-049-29200-00005,049,29200,00,005,69,1.0
WP-147-52080-00001,147,52080,00,001,64,1.0
WP-147-52080-00002,147,52080,00,002,64,1.0
WP-099-30420-00001,099,30420,00,001,62,1.0
WP-099-30420-00003,099,30420,00,003,62,1.0
WP-099-30420-00005,099,30420,00,005,62,1.0
WP-099-30420-00002,099,30420,00,002,62,1.0
WP-099-30420-00004,099,30420,00,004,62,1.0
WP-147-16760-00001,147,16760,00,001,64,1.0
WP-147-16760-00002,147,16760,00,002,64,1.0
WP-099-30420-00006,099,30420,00,006,62,1.0
WP-099-30420-00007,099,30420,00,007,62,1.0
WP-147-01180-00002,147,01180,00,002,63,1.0
WP-071-31160-00001,071,31160,00,001,110,1.0
WP-147-01180-00001,147,01180,00,001,63,1.0
WP-049-31220-00001,049,31220,00,001,71,1.0
WP-049-31220-00002,049,31220,00,002,71,1.0
WP-049-31220-00003,049,31220,00,003,71,1.0
WP-049-31220-00004,049,31220,00,004,71,1.0
WP-077-31260-00001,077,31260,00,001,42,1.0
WP-021-31320-00001,021,31320,00,001,37,1.0
WP-005-31360-00001,005,31360,00,001,38,1.0
WP-017-31540-00001,017,31540,00,001,96,1.0
WP-147-29760-00005,147,29760,00,005,64,1.0
WP-035-31560-00001,035,31560,00,001,100,1.0
WP-147-29760-00002,147,29760,00,002,64,1.0
WP-147-29760-00004,147,29760,00,004,64,1.0
WP-079-31600-00001,079,31600,00,001,105,1.0
WP-123-31640-00001,123,31640,00,001,101,1.0
WP-147-12020-00003,147,12020,00,003,64,1.0
WP-053-41060-00001,053,41060,00,001,110,1.0
WP-137-04780-00002,137,04780,00,002,105,1.0
WP-147-12020-00001,147,12020,00,001,64,1.0
WP-139-33340-00004,139,33340,00,004,88,1.0
WP-139-33340-00002,139,33340,00,002,88,1.0
WP-139-33340-00001,139,33340,00,001,88,1.0
WP-139-33340-00003,139,33340,00,003,88,1.0
WP-139-38660-00009,139,38660,00,009,85,1.0
WP-139-38660-00005,139,38660,00,005,86,1.0
WP-139-38660-00010,139,38660,00,010,86,1.0
WP-139-38660-00004,139,38660,00,004,86,1.0
WP-139-38660-00002,139,38660,00,002,86,1.0
WP-139-38660-00006,139,38660,00,006,86,1.0
WP-139-38660-00008,139,38660,00,008,86,1.0
WP-139-38660-00001,139,38660,00,001,86,1.0
WP-139-38660-00007,139,38660,00,007,86,1.0
WP-139-38660-00012,139,38660,00,012,85,1.0
WP-139-38660-00011,139,38660,00,011,86,1.0
WP-139-38660-00003,139,38660,00,003,86,1.0
WP-005-38640-05012,005,38640,05,012,86,1.0
WP-005-38640-05011,005,38640,05,011,43,0.012365399495384247
WP-005-38640-05011,005,38640,05,011,86,0.9876346005046236
WP-005-38640-05013,005,38640,05,013,86,1.0
WP-147-16180-00002,147,16180,00,002,63,1.0
WP-147-16180-00001,147,16180,00,001,63,1.0
WP-125-84240-00027,125,84240,00,027,53,1.0
WP-125-84240-00025,125,84240,00,025,53,1.0
WP-125-84240-00026,125,84240,00,026,53,1.0
WP-139-38640-01001,139,38640,01,001,86,1.0
WP-139-18020-00001,139,18020,00,001,89,1.0
WP-139-18020-00002,139,18020,00,002,89,1.0
WP-139-75840-00006,139,75840,00,006,88,1.0
WP-139-89280-00003,139,89280,00,003,85,1.0
WP-125-74900-00005,125,74900,00,005,5,1.0
WP-125-74900-00004,125,74900,00,004,5,1.0
WP-125-74900-00003,125,74900,00,003,19,1.0
WP-125-74900-00006,125,74900,00,006,18,0.9986093143427416
WP-125-74900-00006,125,74900,00,006,19,0.0013906856572319477
WP-125-74900-00007,125,74900,00,007,18,1.0
WP-125-74900-00008,125,74900,00,008,18,1.0
WP-125-74900-00009,125,74900,00,009,18,1.0
WP-125-74900-00014,125,74900,00,014,18,1.0
WP-125-74900-00011,125,74900,00,011,18,1.0
WP-125-74900-00012,125,74900,00,012,18,1.0
WP-125-74900-00013,125,74900,00,013,18,1.0
WP-125-74900-00017,125,74900,00,017,18,1.0
WP-125-74900-00016,125,74900,00,016,18,1.0
WP-125-74900-00010,125,74900,00,010,18,1.0
WP-125-74900-00015,125,74900,00,015,18,1.0
WP-125-74900-00018,125,74900,00,018,18,1.0
WP-125-74900-00022,125,74900,00,022,18,1.0
WP-125-74900-00019,125,74900,00,019,18,1.0
WP-125-74900-00020,125,74900,00,020,18,1.0
WP-125-74900-00036,125,74900,00,036,18,1.0
WP-125-74900-00033,125,74900,00,033,18,1.0
WP-125-74900-00025,125,74900,00,025,19,1.0
WP-125-74900-00026,125,74900,00,026,19,1.0
WP-125-74900-00035,125,74900,00,035,18,1.0
WP-125-74900-00034,125,74900,00,034,18,1.0
WP-125-74900-00032,125,74900,00,032,18,1.0
WP-125-74900-00029,125,74900,00,029,18,1.0
WP-125-74900-00021,125,74900,00,021,18,1.0
WP-125-74900-00028,125,74900,00,028,19,1.0
WP-125-74900-00024,125,74900,00,024,19,1.0
WP-125-74900-00030,125,74900,00,030,18,1.0
WP-125-74900-00023,125,74900,00,023,19,1.0
WP-125-74900-00027,125,74900,00,027,19,1.0
WP-125-74900-00031,125,74900,00,031,18,0.9989594119066459
WP-125-74900-00031,125,74900,00,031,19,0.0010405880933530142
WP-125-69035-04028,125,69035,04,028,55,1.0
WP-125-69035-04020,125,69035,04,020,55,1.0
WP-125-59440-00014,125,59440,00,014,21,1.0
WP-125-59440-00015,125,59440,00,015,21,1.0
WP-125-59440-00009,125,59440,00,009,21,0.8479637518158308
WP-125-59440-00009,125,59440,00,009,49,0.1515214156042072
WP-125-59440-00010,125,59440,00,010,21,1.0
WP-125-46320-00001,125,46320,00,001,18,1.0
WP-125-46320-00002,125,46320,00,002,18,1.0
WP-125-27880-00006,125,27880,00,006,7,1.0
WP-125-27880-00007,125,27880,00,007,7,0.3916650017537713
WP-125-27880-00007,125,27880,00,007,8,0.608334998246236
WP-125-17640-00010,125,17640,00,010,51,1.0
WP-125-10040-00004,125,10040,00,004,66,1.0
WP-125-10040-00005,125,10040,00,005,66,1.0
WP-125-09110-00025,125,09110,00,025,54,1.0
WP-125-09110-00020,125,09110,00,020,54,1.0
WP-125-84240-00028,125,84240,00,028,53,1.0
WP-125-84240-00029,125,84240,00,029,20,0.03424797385627395
WP-125-84240-00029,125,84240,00,029,53,0.9657520261437234
WP-125-09110-00005,125,09110,00,005,54,1.0
WP-125-09110-00029,125,09110,00,029,20,0.32562107279110214
WP-125-09110-00029,125,09110,00,029,54,0.6743789272088964
WP-125-27440-00016,125,27440,00,016,21,1.0
WP-125-27440-00017,125,27440,00,017,21,1.0
WP-125-35640-00001,125,35640,00,001,68,1.0
WP-125-35640-00003,125,35640,00,003,68,1.0
WP-125-38720-00002,125,38720,00,002,72,1.0
WP-125-38720-00003,125,38720,00,003,72,1.0
WP-125-40000-00001,125,40000,00,001,6,0.9971969230027943
WP-125-40000-00001,125,40000,00,001,7,0.0028030769971768084
WP-125-40000-00002,125,40000,00,002,6,1.0
WP-125-40400-00010,125,40400,00,010,52,1.0
WP-125-40400-00011,125,40400,00,011,52,1.0
WP-125-59440-00007,125,59440,00,007,21,1.0
WP-125-59440-00008,125,59440,00,008,21,1.0
WP-125-59440-00013,125,59440,00,013,21,1.0
WP-125-59440-00020,125,59440,00,020,21,1.0
WP-163-49000-00018,163,49000,00,018,22,1.0
WP-163-49000-00007,163,49000,00,007,22,1.0
WP-125-69580-00001,125,69580,00,001,72,1.0
WP-125-69580-00003,125,69580,00,003,72,1.0
WP-125-74900-00001,125,74900,00,001,19,1.0
WP-125-74900-00002,125,74900,00,002,19,1.0
WP-091-00440-00001,091,00440,00,001,34,1.0
WP-091-00440-00005,091,00440,00,005,34,1.0
WP-091-00440-00006,091,00440,00,006,34,1.0
WP-091-00440-00003,091,00440,00,003,34,1.0
WP-091-00440-00004,091,00440,00,004,34,1.0
WP-017-04080-00001,017,04080,00,001,97,1.0
WP-125-75760-00005,125,75760,00,005,52,1.0
WP-125-75760-00006,125,75760,00,006,52,1.0
WP-125-80700-00024,125,80700,00,024,57,1.0
WP-125-80700-00025,125,80700,00,025,57,1.0
WP-125-80700-00026,125,80700,00,026,56,1.0
WP-125-61100-00006,125,61100,00,006,54,1.0
WP-125-61100-00010,125,61100,00,010,54,1.0
WP-123-03700-00001,123,03700,00,001,101,1.0
WP-125-85480-00002,125,85480,00,002,20,1.0
WP-125-85480-00004,125,85480,00,004,20,1.0
WP-125-85480-00008,125,85480,00,008,20,1.0
WP-125-84240-00020,125,84240,00,020,52,0.08186069903148299
WP-125-84240-00020,125,84240,00,020,53,0.9181393009685238
WP-125-84240-00021,125,84240,00,021,53,1.0
WP-107-08300-00002,107,08300,00,002,100,1.0
WP-125-86860-00003,125,86860,00,003,51,1.0
WP-125-86860-00010,125,86860,00,010,51,1.0
WP-107-08300-00003,107,08300,00,003,100,1.0
WP-107-08300-00001,107,08300,00,001,100,1.0
WP-107-08320-00001,107,08320,00,001,100,1.0
WP-107-08320-00002,107,08320,00,002,100,1.0
WP-125-38720-00001,125,38720,00,001,72,1.0
